movie_uri,movie,releaseDate,runtime,duration,language,budget,boxOffice,genres,genres_URIs,actors,actors_URIs,directors,directors_URIs,distributors,distributors_URIs,producers,producers_URIs,composers,composers_URIs,cinematographers,cinematographers_URIs,filmingLocations,filmingLocations_URIs,productionCompanies,productionCompanies_URIs,mainSubjects,mainSubjects_URIs
http://www.wikidata.org/entity/Q104936893,Fireball: Visitors from Darker Worlds,2020-01-01T00:00:00Z,,,English,,,documentary film,N/A,N/A,N/A,Werner Herzog,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,meteorite,N/A
http://www.wikidata.org/entity/Q64854696,The Eight Hundred,2020-08-21T00:00:00Z,147,147,English,,,"drama film, action film, war film, historical film",N/A,"Yao Chen, Ethan Juan, Liu Xiaoqing, Huang Xiaoming, Li Chen, Wei Chen, Wang Qianyuan, Ryan Zheng, Zhang Yi, Song Yang, Liang Jing, Ma Jingwu, Tang Yixin, Du Chun, Hou Yong, Yu Haoming, Jiang Wu, Oho Ou, Cao Weiyu, Xin Baiqing, Yu Ailei, Zhang Junyi, Huang Zhizhong, Augusta Xu-Holland, Zhang Youhao",N/A,Guan Hu,N/A,"Huayi Brothers, China Media Capital",N/A,N/A,N/A,N/A,N/A,Cao Yu,N/A,"Suzhou, Ningbo",N/A,"Beijing Enlight Media, Huayi Brothers, Alibaba Pictures, Tencent Pictures",N/A,N/A,N/A
http://www.wikidata.org/entity/Q63450196,Coffee & Kareem,2020-01-01T00:00:00Z,88,88,English,,,comedy film,N/A,N/A,N/A,Michael Dowse,N/A,Netflix,N/A,N/A,N/A,Joseph Trapanese,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q58762343,An American Pickle,2020-08-06T00:00:00Z,88,88,English,,,"fantasy film, comedy film",N/A,"Seth Rogen, Jorma Taccone, Sean Whalen, Kevin O'Rourke, Liz Cackowski, Joanna Adler, Tim Robinson, Betsy Sodaro, Carol Leifer, Sarah Snook, Geoffrey Cantor, Marsha Stephanie Blake",N/A,Brandon Trost,N/A,"Warner Bros. Pictures, HBO Max",N/A,"Seth Rogen, Simon Rich, James Weaver, Evan Goldberg",N/A,Nami Melumad,N/A,John Guleserian,N/A,N/A,N/A,Point Grey Pictures,N/A,N/A,N/A
http://www.wikidata.org/entity/Q63183584,Bella!,2020-01-01T00:00:00Z,,,English,,,documentary film,N/A,N/A,N/A,Jeff L. Lieberman,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q99932549,Battle Star Wars,2020-01-01T00:00:00Z,,,English,,,science fiction film,N/A,N/A,N/A,James Thomas,N/A,N/A,N/A,David Michael Latt,N/A,N/A,N/A,Dante Yore,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q96391586,Make Me Famous,2020-01-01T00:00:00Z,60,60,English,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q98976340,Blackpink: Light Up The Sky,2020-10-14T00:00:00Z,78,78,English,,,documentary film,N/A,"Teddy Park, Blackpink",N/A,Caroline Suh,N/A,Netflix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,RadicalMedia,N/A,Blackpink,N/A
http://www.wikidata.org/entity/Q98853293,Nowhere Special,2020-01-01T00:00:00Z,96,96,English,,,drama film,N/A,James Norton,N/A,Uberto Pasolini,N/A,Mozinet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Belfast,N/A,N/A,N/A,"death, adoption, single parent, terminal illness, paternity, parental death",N/A
http://www.wikidata.org/entity/Q99951611,Golden Arm,2020-01-01T00:00:00Z,,,English,,,comedy film,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q130794982,From the Depths,2020-12-04T00:00:00Z,,,English,,,"drama film, horror film, mystery film, thriller film",N/A,N/A,N/A,Jose Montesinos,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q58348806,The Courier,2020-01-01T00:00:00Z,111,111,English,,,"drama film, film based on actual events",N/A,"Benedict Cumberbatch, Željko Ivanek, Anton Lesser, Merab Ninidze, Maria Mironova, Kirill Pirogov, Vladimir Chuprikov, Angus Wright, Jessie Buckley, Rachel Brosnahan",N/A,Dominic Cooke,N/A,"Lionsgate, Roadside Attractions",N/A,"Ben Browning, Rory Aitken, Ben Pugh",N/A,Abel Korzeniowski,N/A,Sean Bobbitt,N/A,N/A,N/A,FilmNation Entertainment,N/A,"Cold War, Cuban Missile Crisis, espionage, Oleg Penkovsky, Greville Wynne",N/A
http://www.wikidata.org/entity/Q84766204,Jean Paul Gaultier: Freak and Chic,2020-02-13T00:00:00Z,96,96,English,,,documentary film,N/A,"Marion Cotillard, Madonna, Jean Teulé, Catherine Deneuve, Jean-Paul Gaultier, Catherine Ringer, Amanda Lear, Rossy de Palma, Antoine de Caunes, Micheline Presle, Line Renaud, Nile Rodgers, Tonie Marshall",N/A,Yann L'Hénoret,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yann L'Hénoret,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q39137276,Proxima,2020-05-01T00:00:00Z,107,107,English,,,"drama film, action film",N/A,"Eva Green, Sandra Hüller, Matt Dillon, Lars Eidinger",N/A,Alice Winocour,N/A,Vertigo Média,N/A,Isabelle Madelaine,N/A,Ryuichi Sakamoto,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q96405780,Sister of the Groom,2020-01-01T00:00:00Z,92,92,English,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q73536690,The Babysitter: Killer Queen,2020-09-10T00:00:00Z,101,101,English,,,"comedy film, horror film, comedy horror, slasher film, teen film",N/A,"Emily Alyn Lind, Samara Weaving, Judah Lewis, Jenna Ortega",N/A,McG,N/A,Netflix,N/A,N/A,N/A,Bear McCreary,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q97402198,Half Brothers,2020-12-04T00:00:00Z,96,96,English,,,comedy film,N/A,"Vincent Spano, José Zúñiga, Juan Pablo Espinosa, Luis Gerardo Méndez, Jwaundace Candece",N/A,Luke Greenfield,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q38686109,Penguin Bloom,2020-09-12T00:00:00Z,95,95,English,,,"drama film, film based on book",N/A,Naomi Watts,N/A,Glendyn Ivin,N/A,N/A,N/A,N/A,N/A,Marcelo Zarvos,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q126956814,Red Stone,2021-01-01T00:00:00Z,,,English,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q47321771,Monster,2021-05-07T00:00:00Z,,,English,,,drama film,N/A,Kelvin Harrison Jr.,N/A,Anthony Mandler,N/A,"Netflix, Allen Media Group",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q104127639,Apex,2021-01-01T00:00:00Z,93,93,English,,,N/A,N/A,"Bruce Willis, Lochlyn Munro, Neal McDonough, Alexia Fast, Corey William Large, Nels Lennarson, Amy Fox, Trevor Gretzky",N/A,Edward John Drake,N/A,N/A,N/A,"Corey William Large, Sean O'Reilly",N/A,N/A,N/A,N/A,N/A,Victoria,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q21534241,No Time to Die,2021-09-28T00:00:00Z,163,163,English,250000000,,"action film, spy film, thriller film",N/A,"Daniel Craig, Ralph Fiennes, Christoph Waltz, Léa Seydoux, Naomie Harris, Ben Whishaw, Rami Malek, Jeffrey Wright, Ana de Armas, David Dencik, Billy Magnussen, Rory Kinnear, Lashana Lynch",N/A,Cary Joji Fukunaga,N/A,"Universal Pictures, HBO Max",N/A,"Barbara Broccoli, Michael G. Wilson",N/A,Hans Zimmer,N/A,Linus Sandgren,N/A,"Norway, London, Jamaica, Matera, Nittedal, Pinewood Studios, Port Antonio, Cairngorms National Park, Atlantic Ocean Road, Aviemore, Loch Laggan, Ardverikie House",N/A,Eon Productions,N/A,N/A,N/A
http://www.wikidata.org/entity/Q105546566,Demented,2021-08-13T00:00:00Z,,,English,,,horror film,N/A,"Bret Hart, Angelina Love, Ari Lehman, Felissa Rose, Elske McCain, Mark Valenti, Nigel Hartwell",N/A,Nigel Hartwell,N/A,New Blood Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Los Angeles, Edmonton, Calgary, Hamilton, Parry Sound",N/A,New Blood Entertainment,N/A,N/A,N/A
http://www.wikidata.org/entity/Q113359076,Gone,2021-01-01T00:00:00Z,,,English,,,drama film,N/A,"Sam Dede, Gabriel Afolayan, Gbenga Titiloye, Bimbo Ademoye, Aderounmu Adejumoke, Sophie Alakija, Stella Damasus",N/A,Daniel Ademinokan,N/A,N/A,N/A,"Daniel Ademinokan, Joy Odiete",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q33256069,Fanny Lye Deliver'd,2021-01-15T00:00:00Z,112,112,English,,,"drama film, thriller film, historical drama",N/A,"Freddie Fox, Charles Dance, Peter McDonald, Maxine Peake, Perry Fitzpatrick, Zak Adams, Kenneth Collard, Tanya Reynolds",N/A,Thomas Clay,N/A,N/A,N/A,N/A,N/A,Thomas Clay,N/A,Giorgos Arvanitis,N/A,N/A,N/A,N/A,N/A,"ideology, Puritans, emancipation, patriarchy, Quakers, Ranter, social isolation, early modern Britain, social change, sexual morality",N/A
http://www.wikidata.org/entity/Q39137276,Proxima,2021-06-24T00:00:00Z,107,107,English,,,"drama film, action film",N/A,"Eva Green, Sandra Hüller, Matt Dillon, Lars Eidinger",N/A,Alice Winocour,N/A,Vertigo Média,N/A,Isabelle Madelaine,N/A,Ryuichi Sakamoto,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q111741461,Robot Apocalypse,2021-01-01T00:00:00Z,,,English,,,N/A,N/A,N/A,N/A,Joe Roche,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q85806717,The Card Counter,2021-09-09T00:00:00Z,112,112,English,,2657850,crime film,N/A,"Willem Dafoe, Oscar Isaac, Tye Sheridan, Joel Michaely, Tiffany Haddish",N/A,Paul Schrader,N/A,Focus Features,N/A,Braxton Pope,N/A,Robert Levon Been,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Abu Ghraib torture and prisoner abuse, routine, self-control, guilt, coming to terms with the past, game of chance, revenge",N/A
http://www.wikidata.org/entity/Q96384692,John and the Hole,2021-01-01T00:00:00Z,98,98,English,,,"drama film, thriller film",N/A,"Michael C. Hall, Jennifer Ehle, Taissa Farmiga, Charlie Shotwell",N/A,Pascual Sisto,N/A,IFC Films,N/A,"Elika Portnoy, Nicolás Giacobone, Michael Bowes",N/A,Caterina Barbieri,N/A,Paul Özgür,N/A,N/A,N/A,N/A,N/A,"detachment, adulthood, autonomy, adolescence, parent–child relationship, maturity, coming of age, responsibility",N/A
http://www.wikidata.org/entity/Q42914959,The House with a Clock in Its Walls,2021-10-31T00:00:00Z,105,105,English,,,"fantasy film, comedy horror, ghost film, film based on a novel",N/A,"Cate Blanchett, Colleen Camp, Kyle MacLachlan, Eli Roth, Jack Black, Renée Elise Goldsberry, Lorenza Izzo, Sunny Suljic, Owen Vaccaro, Braileanu Cristina, Iyasu Dusé, Jackson T. Giles IV, Alli Beckman, De'Jon Watts, Braxton Bjerken, Jalyn Hall, Dylan Gage, Vanessa Anne Williams, Ricky Muse, Aaron Beelner, Joshua Phillips, Christian Calloway",N/A,Eli Roth,N/A,Universal Pictures,N/A,"Laeta Kalogridis, Eric Kripke, James Vanderbilt",N/A,Nathan Barr,N/A,Rogier Stoffers,N/A,"Michigan, Atlanta, Newnan, Douglasville, Union City",N/A,"DreamWorks, Amblin Entertainment, Reliance Entertainment, Amblin Partners",N/A,N/A,N/A
http://www.wikidata.org/entity/Q107071324,Good on Paper,2021-06-23T00:00:00Z,,,English,,,romantic comedy,N/A,"Margaret Cho, Ryan Hansen, Iliza Shlesinger, Rebecca Rittenhouse",N/A,Kimmy Gatewood,N/A,Netflix,N/A,"Paul Bernon, Sam Slater",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Universal Pictures,N/A,N/A,N/A
http://www.wikidata.org/entity/Q99600158,The Last City,2021-10-21T00:00:00Z,100,100,English,,,drama film,N/A,"John Erdman, Susanne Sachße, Jonathan Perel",N/A,Heinz Emigholz,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q73539536,Boogie,2021-01-01T00:00:00Z,,,English,,,drama film,N/A,"Domenick Lombardozzi, Pamelyn Chee, Taylour Paige, Mike Moh, Jorge Lendeborg Jr., Taylor Takahashi, Pop Smoke",N/A,Eddie Huang,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q105730369,Sanitation Day,2021-01-29T00:00:00Z,110,110,English,,,thriller film,N/A,"Nse Ikpe Etim, Belinda Effah, Adebayo Salami, Baaj Adebule, Chris Okagbue, Charles Inojie, Blossom Chukwujekwu, Elvina Ibru",N/A,Seyi Babatope,N/A,FilmOne,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q107936435,The Curse of Audrey Earnshaw,2021-02-17T00:00:00Z,,,English,,,N/A,N/A,"Don McKellar, Geraldine O'Rawe, Seán McGinley, Jessica Reynolds, Catherine Walker, Jared Abrahamson",N/A,N/A,N/A,ADS Service,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q108122806,Offseason,2021-01-01T00:00:00Z,83,83,English,,,"drama film, horror film",N/A,N/A,N/A,Mickey Keating,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q75793788,The Cursed,2021-01-01T00:00:00Z,111,111,English,,,horror film,N/A,"Roxane Duran, Kelly Reilly, Boyd Holbrook, Alistair Petrie, Áine Rose Daly",N/A,Sean Ellis,N/A,Elevation Pictures,N/A,N/A,N/A,Robin Foster,N/A,Sean Ellis,N/A,Charente,N/A,LD Entertainment,N/A,N/A,N/A
http://www.wikidata.org/entity/Q23894626,Black Widow,2021-07-07T00:00:00Z,133,133,English,200000000,379751655,"action film, adventure film, science fiction film, superhero film, thriller film",N/A,"Scarlett Johansson, William Hurt, Rachel Weisz, Olga Kurylenko, Ray Winstone, David Harbour, O. T. Fagbenle, Olivier Richters, Ahmed Bakare, Joakim Skarli, Simona Brown-Zivkovska, Yuuki Luna, Florence Pugh",N/A,Cate Shortland,N/A,"Walt Disney Studios Motion Pictures, Fórum Hungary, Disney+",N/A,Kevin Feige,N/A,Lorne Balfe,N/A,Rob Hardy,N/A,"Norway, London, Morocco, Budapest, Atlanta, Rome, Hankley Common, Terminal Station, Pinewood Studios",N/A,Marvel Studios,N/A,"free will, child abuse, contract killer, brainwashing, psychological manipulation",N/A
http://www.wikidata.org/entity/Q107750534,Shepherd,2021-10-14T00:00:00Z,,,English,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q116288307,Made in Chinatown,2021-01-01T00:00:00Z,,,English,,,"comedy film, action film",N/A,N/A,N/A,James Lew,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q121334964,The Music Critic,2021-01-01T00:00:00Z,75,75,English,,,"comedy film, musical film",N/A,"Aleksey Igudesman, John Malkovich, Hyung-ki Joo, Tanja Tetzlaff",N/A,Volker Werner,N/A,N/A,N/A,N/A,N/A,Hyung-ki Joo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q83973483,Cinderella,2021-01-01T00:00:00Z,113,113,English,,,"cinematic fairy tale, speculative fiction film",N/A,"Pierce Brosnan, Idina Menzel, Minnie Driver, Beverley Knight, James Corden, Billy Porter, Doc Brown, Camila Cabello, James Acaster, Rob Beckett, Charlotte Spencer, Romesh Ranganathan, Tallulah Greive, Maddie Baillio, Nicholas Galitzine",N/A,Kay Cannon,N/A,N/A,N/A,James Corden,N/A,Mychael Danna,N/A,Henry Braham,N/A,N/A,N/A,Columbia Pictures,N/A,N/A,N/A
http://www.wikidata.org/entity/Q73537408,News of the World,2021-01-01T00:00:00Z,118,118,English,,,"drama film, Western film, film based on a novel",N/A,"Tom Hanks, Elizabeth Marvel, Mare Winningham, Ray McKinnon, Bill Camp, Jeffrey Ware, Chris Bylsma, Brenden Wedner, Chuk Iwuji, Winsome Brown, Fred Hechinger, Neil Sandilands, Thomas Francis Murphy, Tom Astor, Michael Angelo Covino, Gabriel Ebert, Helena Zengel, Truman Hanks",N/A,Paul Greengrass,N/A,"Universal Pictures, Netflix",N/A,"Tom Hanks, Gary Goetzman, Gail Mutrux, Gregory Goodman",N/A,James Newton Howard,N/A,Dariusz Wolski,N/A,N/A,N/A,"Playtone, Perfect World Pictures, Pretty Pictures",N/A,"Texas–Indian Wars, Reconstruction Era, belongingness, human bonding, loss, affectional bond",N/A
http://www.wikidata.org/entity/Q106253410,Here We Move Here We Groove,2021-10-07T00:00:00Z,,,English,,,documentary film,N/A,N/A,N/A,Sergej Kreso,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Wiro Felix,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q106610552,Anything for Jackson,2021-09-16T00:00:00Z,,,English,,,"horror film, thriller film",N/A,N/A,N/A,Justin G. Dyck,N/A,ADS Service,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q61450772,The SpongeBob Movie: Sponge on the Run,2021-03-04T00:00:00Z,83,83,English,,,"comedy film, live-action animated film",N/A,Keanu Reeves,N/A,Tim Hill,N/A,"Paramount Pictures, Netflix, Paramount+",N/A,Ryan Harris,N/A,Hans Zimmer,N/A,Larry Fong,N/A,N/A,N/A,"Paramount Pictures, United Plankton Pictures, Nickelodeon Movies, Mikros Image, Paramount Animation",N/A,N/A,N/A
http://www.wikidata.org/entity/Q113453867,Alagogo Ide,2021-01-01T00:00:00Z,,,English,,,drama film,N/A,"Femi Adebayo, Muyiwa Ademola, Omowumi Dada, Lateef Adedimeji",N/A,Bogunmbe Abiola Paul,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q106638889,Mamba's Diamond,2021-03-19T00:00:00Z,,,English,,,"comedy film, action film",N/A,"Nse Ikpe Etim, Osas Ighodaro, Ayo Makun, Gabriel Afolayan",N/A,Seyi Babatope,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q108933825,Progressive Tailors Club,2021-10-29T00:00:00Z,,,English,,,political film,N/A,"Femi Adebayo, Racheal Oniga, Bolaji Ogunmola, Lateef Adedimeji, Beverly Osu, Uzor Arukwe",N/A,Biodun Stephen,N/A,N/A,N/A,"Niyi Akinmolayan, Victoria Akujobi",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q30933418,Sing 2,2021-11-14T00:00:00Z,110,110,English,,,"comedy film, animated film, musical film, family film",N/A,N/A,N/A,Garth Jennings,N/A,Universal Pictures,N/A,"Chris Meledandri, Janet Healy",N/A,Joby Talbot,N/A,N/A,N/A,N/A,N/A,Illumination,N/A,N/A,N/A
http://www.wikidata.org/entity/Q106371947,The Razz Guy,2021-03-19T00:00:00Z,99,99,English,,,"fantasy film, comedy film",N/A,"Kunle Idowu, Omotunde Adebowale David, Iretiola Doyle, MC Lively, Broda Shaggi, Nancy Isime, Tina Mba, Lasisi Elenu, Shalewa Ashafa",N/A,Udoka Oyeka,N/A,"Internet Movie Database, Netflix, FilmOne",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q108361099,Mortal Kombat Legends: Battle of the Realms,2021-08-31T00:00:00Z,80,80,English,,,"martial arts film, technofantasy, ninja film",N/A,N/A,N/A,Ethan Spaulding,N/A,Warner Bros.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Studio Mir, Warner Bros. Animation",N/A,N/A,N/A
http://www.wikidata.org/entity/Q112131890,Cultural heritage of Adis,2021-01-01T00:00:00Z,,,English,,,documentary film,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Research Institute of World’s Ancient Traditions Cultures and Heritage,N/A,Adi people,N/A
http://www.wikidata.org/entity/Q104836803,Nico,2021-01-01T00:00:00Z,75,75,English,,,drama film,N/A,"Andreas Marquardt, Sara Fazilat, Brigitte Kramer",N/A,Eline Gehring,N/A,N/A,N/A,Sara Fazilat,N/A,N/A,N/A,Francy Fabritz,N/A,N/A,N/A,N/A,N/A,"violence, xenophobia, rage, psychological trauma, coping",N/A
http://www.wikidata.org/entity/Q63643994,West Side Story,2021-12-08T00:00:00Z,156,156,English,100000000,1072662,"musical film, romance film",N/A,"Corey Stoll, Rita Moreno, Jamie Harris, Brian d'Arcy James, Ana Isabelle, Ben Cook, Ansel Elgort, Maddie Ziegler, Mike Faist, Ariana DeBose, David Alvarez, Curtiss Cook, Rachel Zegler",N/A,Steven Spielberg,N/A,"20th Century Studios, Fórum Hungary, Walt Disney Studios Motion Pictures, Disney+, HBO Max",N/A,"Steven Spielberg, Kevin McCollum, Stacey Snider, Kristie Macosko Krieger",N/A,"Leonard Bernstein, David Newman",N/A,Janusz Kamiński,N/A,N/A,N/A,"DreamWorks, 20th Century Studios, Amblin Entertainment, TSG Entertainment",N/A,"poverty, gentrification, ethnic conflict, Puerto Ricans, social exclusion, immigration to the United States, star-crossed lovers, Poor White, intercultural relationship",N/A
http://www.wikidata.org/entity/Q107214994,Copilot,2021-08-12T00:00:00Z,,,English,,,"drama film, romance film",N/A,"Özay Fecht, Ceci Chuh, Canan Kir, Roger Azar, Jana Julia Roth",N/A,Anne Zohra Berrached,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"marriage, September 11 attacks, double life, radicalization, loyalty",N/A
http://www.wikidata.org/entity/Q111816757,Send It!,2021-01-01T00:00:00Z,101,101,English,,,"comedy film, action film, adventure film, romance film, sport film",N/A,N/A,N/A,Andrew Stevens,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q107292207,Kímmapiiyipitssini: The Meaning of Empathy,2021-01-01T00:00:00Z,88,88,English,,,documentary film,N/A,N/A,N/A,Elle-Máijá Tailfeathers,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Kainai Nation, opioid epidemic",N/A
http://www.wikidata.org/entity/Q27536498,The Lego Movie: 4D - A New Adventure,2021-02-06T00:00:00Z,12,12,English,80000000,472000000,"fantasy film, comedy film, adventure film, family film",N/A,N/A,N/A,Rob Schrab,N/A,"Netflix, Warner Bros. Pictures",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q108046141,Five Years North,2021-05-30T00:00:00Z,86,86,English,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Ari Rastegar,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q114164330,¿?,2021-02-12T00:00:00Z,86,86,English,,,documentary film,N/A,N/A,N/A,Mohammad Mohammadian,N/A,N/A,N/A,Mohammad Mohammadian,N/A,Kevin MacLeod,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q107177989,Frimas,2021-06-09T00:00:00Z,19,19,English,,,drama film,N/A,"Alex Bisping, Chantal Baril, Karine Gonthier-Hyndman, Jean-Moïse Martin, Kent McQuaid, Christian Jadah",N/A,Marianne Farley,N/A,h264,N/A,"Charlotte Beaudoin-Poisson, Sophie Ricard-Harvey",N/A,N/A,N/A,N/A,N/A,Quebec,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q107069381,Bo Burnham: Inside,2021-05-30T00:00:00Z,87,87,English,,,N/A,N/A,N/A,N/A,Bo Burnham,N/A,Netflix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Los Angeles,N/A,N/A,N/A,"COVID-19 pandemic, mental health during the COVID-19 pandemic",N/A
http://www.wikidata.org/entity/Q108743546,No One Gets Out Alive,2021-01-01T00:00:00Z,85,85,English,,,"horror film, thriller film",N/A,N/A,N/A,Santiago Menghini,N/A,Netflix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,The Imaginarium,N/A,N/A,N/A
http://www.wikidata.org/entity/Q107342097,The First Step,2021-06-10T00:00:00Z,90,90,English,,,documentary film,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q107337950,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,2021-12-31T00:00:00Z,78,78,English,,,"comedy, comedy horror, adventure film",N/A,N/A,N/A,Cecilia Aranovich,N/A,Microsoft Store,N/A,Cecilia Aranovich,N/A,Jody Gray,N/A,N/A,N/A,N/A,N/A,"Warner Bros. Cartoons, Warner Bros. Animation",N/A,N/A,N/A
http://www.wikidata.org/entity/Q636043,The Goonies,2021-03-05T00:00:00Z,112,112,English,19000000,63980721,"comedy film, action film, adventure film, family film, children's film, pirate film, treasure hunt film",N/A,"Josh Brolin, Sean Astin, Anne Ramsey, Richard Donner, Martha Plimpton, Joe Pantoliano, Lupe Ontiveros, Corey Feldman, Kerri Green, Mary Ellen Trainor, Robert Davi, Jeff Cohen, Ke Huy Quan, Nick McLean, Steve Antin, John Matuszak, George Robotham, Michael Paul Chan, Keith Walker, Newt Arnold",N/A,Richard Donner,N/A,Warner Bros.,N/A,"Richard Donner, Harvey Bernhard",N/A,Dave Grusin,N/A,Nick McLean,N/A,California,N/A,Amblin Entertainment,N/A,sea piracy,N/A
